0.000000000000000000e+00,1.030286966852145143e-13,1.012523398458142765e-13,1.278976924368180335e-13,1.243449787580175325e-13
2.863534675615212466e-01,1.585797054666045203e-01,5.991569991350449431e-01,4.960690246345473842e-01,9.167541505400915725e-01
5.727069351230424932e-01,1.305288108867765251e+00,9.411725036492462060e-01,8.695700103541297299e-01,3.039327162995945741e+00
8.590604026845637398e-01,8.887150288455195057e-02,1.118522307985864828e+00,3.851206031051035428e-01,3.443516415633066652e-01
1.145413870246084986e+00,7.045580245844081935e-01,4.504100758571448204e-01,5.252384494933303172e-01,9.354033187030018626e-01
1.431767337807606122e+00,6.838803114675386929e-01,1.367646239741029390e-01,1.001598638780057726e+00,7.281109722596630363e-01
1.718120805369127480e+00,8.365734564937581386e-01,4.039306711756547319e-01,8.109614430922263972e-01,9.827687037863346298e-01
2.004474272930648837e+00,5.972125807389668806e-01,6.553464795316408242e-01,4.354802932491331768e-01,6.137251123086283622e-01
2.290827740492169973e+00,9.046652931118591701e-01,3.712479356377478279e-01,4.767034665631934010e-01,8.864890788724371085e-01
2.577181208053691108e+00,1.680442599041182206e+00,2.308513474573063440e-01,6.354999961140695985e-01,1.320924135171669178e+00
2.863534675615212244e+00,7.946249599522128282e-01,3.856470828150489472e-01,2.199372764514398448e-01,1.091589028095373282e+00
3.149888143176733823e+00,1.324277712410133034e+00,3.424681012569036898e-01,3.091352318393346121e-01,1.186387995995182409e+00
3.436241610738254959e+00,1.138013887315875161e+00,3.876263543081991392e-01,6.118086346438728063e-01,1.083435405075704239e+00
3.722595078299776095e+00,1.259839696974383250e+00,2.402382028233826239e-01,3.457089005248149549e-01,1.175743857813333237e+00
4.008948545861297674e+00,4.644787791754595441e-01,7.979812632598817790e-02,8.676560928659174943e-01,2.583293871552422294e-01
4.295302013422818810e+00,7.450206635873438121e-02,2.173610808105610470e-01,1.478176961128240485e+00,1.087151634553945367e+00
4.581655480984339945e+00,4.697967544104612037e-01,4.724382215208096092e-01,2.144466875023967600e-01,8.121570201733169236e-01
4.868008948545861081e+00,6.493643359911693835e-01,4.677414400259516936e-01,3.487121914403880085e-01,3.705579503133176744e-01
5.154362416107382217e+00,2.500930593232110755e-01,2.214907625972552530e-01,2.079669296022694791e-01,5.539690167652500108e-01
5.440715883668903352e+00,6.960597514914040884e-01,3.665543848340243605e-01,6.140477713073660970e-01,5.410612973803566872e-01
5.727069351230424488e+00,1.081147028372581698e+00,2.974429537993051320e-01,2.180581349125963186e-01,1.145923651104720387e+00
6.013422818791946511e+00,7.380634840901331151e-01,2.904424074081226048e-01,5.892148170436304344e-01,1.199446422750253483e+00
6.299776286353467647e+00,8.746203077668625037e-01,3.080504223191640745e-01,4.330753842382099039e-01,7.306408817964660241e-01
6.586129753914988783e+00,8.600254466212451376e-01,3.801865921494456679e-01,5.166322892513414144e-01,1.044920375933968915e+00
6.872483221476509918e+00,1.046846673812718453e+00,4.130653168096241057e-01,6.377013579020528455e-01,2.129453055115825499e+00
7.158836689038031054e+00,4.048952348854782390e-01,4.030620163754782825e-01,5.874877578903304753e-01,1.238100354512930545e+00
7.445190156599552189e+00,8.360674451365168736e-01,4.072291207065078522e-01,1.001078921969273672e-01,1.340376110911935648e+00
7.731543624161073325e+00,7.408220234351832190e-01,3.270856693885235700e-01,3.938496825421210490e-01,6.669803119310221406e-01
8.017897091722595349e+00,6.884859014862847459e-01,2.125943172574215334e-01,8.079564844186207795e-01,8.915761651221220108e-01
8.304250559284115596e+00,1.260264850913325407e+00,4.819139243458823163e-01,3.123893125767699397e-01,1.118134563281780736e+00
8.590604026845637620e+00,7.596736162301988005e-01,2.125333819337987817e-01,6.463502056455391331e-01,8.888294992895262592e-01
8.876957494407157867e+00,6.080638683275526590e-01,3.685296764079574738e-01,3.674856101734936265e-01,5.740644808077296490e-01
9.163310961968679891e+00,3.710311945804986022e-01,3.334825854817373147e-01,1.559878846215511095e-01,7.410564939324603140e-01
9.449664429530201915e+00,5.762218952164838148e-01,2.163677519741294408e-01,7.562727366640511484e-01,3.372664923088131705e-01
9.736017897091722162e+00,4.615638785290287482e-01,4.467003678959776125e-01,3.017478565634770793e-01,1.795132579226818237e+00
1.002237136465324419e+01,1.394526557110750353e+00,5.592164714569697326e-01,2.215401657159707938e-01,5.374263941009079781e-01
1.030872483221476443e+01,7.399777055787435387e-01,2.106173569597670214e-01,9.605144782723891161e-01,3.222019866083423612e+00
1.059507829977628646e+01,1.935157548940996675e+00,6.662205580391802329e-01,5.996460653876319880e-01,3.032449737384113497e+00
1.088143176733780670e+01,8.651213968641182639e-01,4.597101230127338956e-01,7.594593158933395927e-01,1.249859219537828414e+00
1.116778523489932873e+01,8.457198222678254940e-01,3.338209193812195497e-01,4.481405266376660146e-01,1.668112581403876860e+00
1.145413870246084898e+01,2.158025036721762935e-01,5.491195111942221985e-01,2.305365738931026143e-01,5.907300204825588485e-01
1.174049217002237100e+01,1.524912863798714158e+00,2.326220448618107062e-01,2.920805833021310471e-01,1.199239894948930019e+00
