0.000000000000000000e+00,2.557953848736360669e-13,1.421085471520200119e-13,8.704148513061227277e-14,1.811883976188255474e-13
2.863534675615212466e-01,1.724770786276906831e+00,5.926575373757829723e-01,1.160606826300899952e+00,4.821311220964255018e-01
5.727069351230424932e-01,7.279092020257049711e+00,3.741868091069988189e+00,3.814173425689569186e+00,7.023767510264371516e+00
8.590604026845637398e-01,1.109554420181901868e+01,5.198434632065183969e+00,3.466290832277736822e+00,1.198574807346082949e+01
1.145413870246084986e+00,1.272324069548219505e+01,5.622352266973853041e+00,3.363868780456731766e+00,1.464372110291075302e+01
1.431767337807606122e+00,8.187472488485076028e+00,2.528567178749122846e+00,4.651785608213889311e+00,9.405267496095689239e+00
1.718120805369127480e+00,5.145671516037636728e+00,3.970785741932023161e+00,4.580579713465432690e+00,4.930887224415335446e+00
2.004474272930648837e+00,1.041422837602099527e+01,5.990163601968218288e+00,2.369620651933654898e+00,1.061661657349559462e+01
2.290827740492169973e+00,1.133226328185924459e+01,5.912003319453931205e+00,1.045056189868550645e+00,1.290104464264939210e+01
2.577181208053691108e+00,7.721515065361011843e+00,2.829581753535283628e+00,3.132869600436507529e+00,8.529047850789320151e+00
2.863534675615212244e+00,4.337207516575399602e+00,3.258133497778191057e+00,3.486315919889076742e+00,4.581186285271683367e+00
3.149888143176733823e+00,7.481262554318088398e+00,4.400730668504411192e+00,1.906843753484435355e+00,7.882067528382684429e+00
3.436241610738254959e+00,8.047987299217073343e+00,3.407004465594920095e+00,9.619705879326468922e-01,8.923853447753206325e+00
3.722595078299776095e+00,3.887296414944229284e+00,1.622731144398142478e+00,2.043025554442480018e+00,4.612031076071139601e+00
4.008948545861297674e+00,1.216549408476765182e+00,2.228247174484847992e+00,2.085702731387268027e+00,1.796581610596265977e+00
4.295302013422818810e+00,4.284521680335163119e+00,3.344848410055730081e+00,9.374589421557624203e-01,4.672462128399389236e+00
4.581655480984339945e+00,5.367419306263450096e+00,2.676016949942094936e+00,1.392448697417232317e+00,5.476108003342860187e+00
4.868008948545861081e+00,2.535431608005088044e+00,6.938089702299284900e-01,1.618236470735757715e+00,2.581085731575428976e+00
5.154362416107382217e+00,2.172197486046531623e+00,1.907465120213355236e+00,1.553539864880673083e+00,2.189018495685460586e+00
5.440715883668903352e+00,5.052961808793880571e+00,2.351895261228439615e+00,8.360158881821161403e-01,4.604041367496579440e+00
5.727069351230424488e+00,2.780310498967961230e+00,1.337496713434230822e+00,1.098398843632901523e+00,2.865923174906972903e+00
6.013422818791946511e+00,1.967553804716566157e+00,7.579426656197264522e-01,1.279371692968327201e+00,1.554431702764320633e+00
6.299776286353467647e+00,4.390055273136815650e+00,1.553192650215845294e+00,1.000053480632438818e+00,3.902161410743564485e+00
6.586129753914988783e+00,3.774687682484021867e+00,2.028993330793227745e+00,6.050120014934668999e-01,3.817804930429346655e+00
6.872483221476509918e+00,2.364416105299603554e+00,1.427490809797064442e+00,1.116923746589743915e+00,2.235470375130766740e+00
7.158836689038031054e+00,1.865051479039505411e+00,8.855515778871407839e-01,4.615135330495161448e-01,2.240872750009378578e+00
7.445190156599552189e+00,2.464060166781129713e+00,1.488925942628270827e+00,7.100341621147218119e-01,2.340195020332752396e+00
7.731543624161073325e+00,2.488917412254747941e+00,1.212836445927442997e+00,1.020970492188184586e+00,1.949311899674185167e+00
8.017897091722595349e+00,1.679465368541001036e+00,8.502962844928352304e-01,1.038361928430430403e+00,2.016310280132661781e+00
8.304250559284115596e+00,1.751461024961588508e+00,8.236432919473164471e-01,2.701781343528885659e-01,1.576063455542917158e+00
8.590604026845637620e+00,2.254048148647014305e+00,8.957237930349816191e-01,4.291036540638697439e-01,1.892129730833650214e+00
8.876957494407157867e+00,1.069136116008508885e+00,1.074009477256865353e+00,9.138124781542039665e-01,1.000290579608806851e+00
9.163310961968679891e+00,1.150171600263097060e+00,7.276293579770004571e-01,3.742721314046045800e-01,1.408083395902359758e+00
9.449664429530201915e+00,1.366961179919442770e+00,5.522723027611027291e-01,1.854548238110137748e-01,5.554096170684755807e-01
9.736017897091722162e+00,1.129628710582761153e+00,8.482054544086932157e-01,8.086500623620264117e-01,7.210085874896311475e-01
1.002237136465324419e+01,7.250048057728869511e-01,7.785156770737181597e-01,4.700381281180908699e-01,1.042767170371125873e+00
1.030872483221476443e+01,9.877409315334556572e-01,1.642837885088882788e-01,2.557261732908712726e-01,9.299607618959583322e-01
1.059507829977628646e+01,1.245269919177804718e+00,3.871891341425069410e-01,1.985337785071181749e-01,9.557804924402591995e-01
1.088143176733780670e+01,1.596155911129134575e+00,3.553240309556052745e-01,1.688388994348389294e-01,1.417289821185490517e+00
1.116778523489932873e+01,1.559809102179619211e+00,8.081645578864730117e-01,2.914114987527185452e-01,1.432568765329421678e+00
1.145413870246084898e+01,1.276831723978917310e+00,5.142428150625182326e-01,2.397117084539643339e-01,9.871056630215577776e-01
1.174049217002237100e+01,8.604518333480009051e-01,2.958503654937451599e-01,3.272039289816431329e-01,1.041221227049141440e+00
1.202684563758389302e+01,1.325758829406815442e+00,1.937210641318901916e-01,3.377759829230712052e-01,1.274996566425068645e+00
1.231319910514541327e+01,1.309135235134094577e+00,4.147315414396556266e-01,2.639999817559803286e-01,8.084650998444075087e-01
1.259955257270693529e+01,4.653080480853216683e-01,4.782666795743014676e-01,2.186538349891347377e-01,3.879116078669436751e-01
1.288590604026845554e+01,3.421300699176072491e-01,2.468168685729003609e-01,4.085089713839395453e-01,7.172354322492707768e-01
1.317225950782997757e+01,1.229425626779351521e+00,2.514620799407266682e-01,8.395633654235805376e-02,8.814473167257896868e-01
1.345861297539149781e+01,1.049275539777977828e+00,3.940627159648771305e-01,2.032370252514601461e-01,1.267580341020506429e+00
1.374496644295301984e+01,3.088979191866382812e-01,6.570360798103528355e-01,1.716888502466242528e-01,3.545717088366551750e-01
1.403131991051454186e+01,1.494658853668361376e-01,3.347254587531884318e-01,1.350882637142001019e-01,1.100534328112159121e+00
1.431767337807606211e+01,5.906085007363780504e-01,3.554631099517017723e-01,2.686406021728537374e-01,6.876403649232254445e-01
1.460402684563758413e+01,1.099636977547403527e+00,2.180834695816603330e-01,3.643921591740036381e-01,1.851226961558908313e-01
1.489038031319910438e+01,3.632549972876427669e-01,1.256282843023812379e-01,6.776602242436320644e-02,7.969667974861143200e-01
1.517673378076062640e+01,2.202387681189589552e-01,3.817026577403156429e-01,1.541678342854933548e-01,4.364659125454068977e-01
