-4.137983817143624776e+01,1.378525490799049003e+01,6.900807828476889227e+00,-4.687075800685592952e+01
-4.204334483046918791e+01,9.997950774724921885e+00,7.721465667225488438e+00,-5.004628840448719274e+01
-4.314716802102230986e+01,8.175766128402365496e+00,8.123316474035735979e+00,-5.246312406126767058e+01
-4.391662897601215576e+01,9.020176936043156957e+00,7.794902399671188142e+00,-5.319199479525092755e+01
-4.296072786435345847e+01,1.171018018535292882e+01,6.666301184967573512e+00,-5.179052050323961964e+01
-3.986276597789382237e+01,1.473224188163761816e+01,4.938579392391548417e+00,-4.895634399079025911e+01
-3.572721478649261684e+01,1.695327004947642990e+01,2.961583482261961553e+00,-4.610299843306747647e+01
-3.229803221770760047e+01,1.805676375721673566e+01,1.158387078273810156e+00,-4.438177729646638880e+01
-3.084356258192923761e+01,1.825561071759412002e+01,9.033344530626205571e-02,-4.425368998535619625e+01
-3.155810988077206147e+01,1.785343430618681637e+01,3.838910546584811123e-01,-4.551422080646624124e+01
-3.347090839628852876e+01,1.708740119943513847e+01,2.330327701157749232e+00,-4.723264182492930274e+01
-3.507717050316355056e+01,1.617341622913410148e+01,5.546331802238976039e+00,-4.810609573287323570e+01
-3.565883664010019771e+01,1.534822121939459194e+01,9.178604827018602919e+00,-4.769557852451453073e+01
-3.602426653503771803e+01,1.492554720104360122e+01,1.242628066605411874e+01,-4.727711860957754197e+01
-3.750239407550233040e+01,1.537415949583371955e+01,1.472604891134194638e+01,-4.876191040827325196e+01
-4.031517429749251136e+01,1.716159764143305111e+01,1.556722921396817938e+01,-5.263818854738908470e+01
-4.363828111397055665e+01,2.020098503882322660e+01,1.461609567262769893e+01,-5.755002353873737064e+01
-4.734603930848682296e+01,2.336532957178409120e+01,1.237107741972847741e+01,-6.203369212155358525e+01
-5.275265734915542026e+01,2.491045803673974035e+01,1.049962241144951847e+01,-6.599562600532043177e+01
-6.090571520680816775e+01,2.394855152853747171e+01,1.099426057767028553e+01,-7.012818836715878490e+01
-7.062385877193140971e+01,2.175407864603001329e+01,1.457510320607369536e+01,-7.454037396620704214e+01
-7.909119883552770602e+01,2.125202906469529296e+01,1.976380261402331229e+01,-7.870128789993466967e+01
-8.443019718506374716e+01,2.453585786845930272e+01,2.358022806358978585e+01,-8.246104906701454240e+01
-8.717499345980452574e+01,3.049218091004036424e+01,2.348909869790691829e+01,-8.635030158054712501e+01
-8.922347334359790239e+01,3.504805555277032170e+01,1.929649294424525152e+01,-9.073264547638909505e+01
-9.184511950263889446e+01,3.428651687483084487e+01,1.365641102101962545e+01,-9.510041440406023128e+01
-9.476715568723189165e+01,2.784022905070669296e+01,1.060794345915229009e+01,-9.835645993315347368e+01
-9.672629230300984204e+01,1.954326708663187873e+01,1.287881531859363804e+01,-9.963893391720030479e+01
-9.677060705052399214e+01,1.474601987581035978e+01,1.981725469336842593e+01,-9.908873458895033082e+01
-9.540551942991397993e+01,1.654343123868650522e+01,2.764757569762004863e+01,-9.820918719225539917e+01
-9.455710332207722502e+01,2.386438691070179985e+01,3.205623347167012582e+01,-9.917387419974441798e+01
-9.594748985360476468e+01,3.261110713225891544e+01,3.122378089489966513e+01,-1.029271558491846150e+02
-9.928001927829055262e+01,3.859531101691674593e+01,2.701936187158003477e+01,-1.077566583987840261e+02
-1.023901425184860727e+02,3.991116505897119993e+01,2.349891521572083164e+01,-1.104487248574614142e+02
-1.033834453133149509e+02,3.727527016625848688e+01,2.384083428560001394e+01,-1.093337127917882441e+02
-1.022404687922183086e+02,3.272660638673815470e+01,2.791377059299531993e+01,-1.058431842435905850e+02
-1.001557449561879736e+02,2.819992823578784424e+01,3.221415274275668850e+01,-1.027990972029088255e+02
-9.793947291768749608e+01,2.501370157155563589e+01,3.231618437974586300e+01,-1.016409349563987377e+02
-9.566226009972093891e+01,2.400814608062991695e+01,2.620274584235600202e+01,-1.016715061977771484e+02
-9.348572734903603987e+01,2.542636747012758747e+01,1.606664582357215210e+01,-1.014229978361202029e+02
-9.205317629664899926e+01,2.827899904450039514e+01,7.117943318671986042e+00,-1.000508190570430997e+02
-9.193099504191991400e+01,3.002835871637930154e+01,4.124889966897729465e+00,-9.764667415046473309e+01
-9.295754172024697937e+01,2.760773589829069863e+01,8.223607520187046660e+00,-9.485645197143314533e+01
-9.398764134214965793e+01,1.961254451767896612e+01,1.638773572575290416e+01,-9.211125714826690114e+01
-9.296649419528731073e+01,8.006294094700304953e+00,2.382641920426344839e+01,-8.873178516627064027e+01
-8.777753480852068435e+01,-2.488688215281435578e+00,2.726307394404587114e+01,-8.305148742454218791e+01
-7.811002363857794251e+01,-7.420557291420643686e+00,2.657202018837165625e+01,-7.426248286105662544e+01
-6.677175197418904418e+01,-5.874006232738560485e+00,2.389008192506267747e+01,-6.420913090427218606e+01
-5.829988567787517439e+01,-1.194691271625400786e+00,2.140943660862392406e+01,-5.646692582709658126e+01
-5.547443907745366687e+01,1.591304985500298974e+00,1.981410920780456308e+01,-5.309403190070000988e+01
-5.716395127052383884e+01,-4.731091840326989151e-01,1.843661661873007773e+01,-5.263731610200105138e+01
-5.961591921145179640e+01,-6.457131839661021999e+00,1.666040691477365243e+01,-5.160447899074715394e+01
-5.947034838038315030e+01,-1.291476208599207176e+01,1.507036703139500133e+01,-4.750271813330123649e+01
-5.556366949173095549e+01,-1.699411799648341059e+01,1.510163010379315907e+01,-4.030330263788115985e+01
-4.882047882247783122e+01,-1.864910829404542625e+01,1.737317498978609365e+01,-3.171951970125346776e+01
-4.128097350561625234e+01,-2.031383697813762623e+01,2.035235072320835670e+01,-2.374715629704400044e+01
-3.482460233645350911e+01,-2.447535508606309307e+01,2.097101493250335125e+01,-1.744519478526205347e+01
-2.980949342417646619e+01,-3.117661021586360803e+01,1.707933339893924796e+01,-1.223987824472077079e+01
-2.474587381611913628e+01,-3.752917985148881286e+01,9.744002469949364809e+00,-6.412109961154226490e+00
-1.788495995681646988e+01,-3.975765453996310583e+01,3.190637267453630521e+00,1.058434822692618571e+00
-9.356125352841056397e+00,-3.622886381000980549e+01,1.992292190279363995e+00,8.979118840852377659e+00
-1.398768457436483592e+00,-2.898912875266800881e+01,7.540903132651088470e+00,1.472722359052499108e+01
3.574560617078341274e+00,-2.245540205294278735e+01,1.678726836772069575e+01,1.668155330061690478e+01
4.810769409535422092e+00,-2.025767803166137426e+01,2.449245321558943189e+01,1.558137259145076392e+01
3.311998783241508537e+00,-2.277518787314976123e+01,2.709142006938590086e+01,1.360564910251907911e+01
9.362499169788992548e-01,-2.727332805586608444e+01,2.482173262996914431e+01,1.271991362957708382e+01
-3.193341803431783976e-01,-3.033628432376247019e+01,2.055109912643669645e+01,1.392875127934854618e+01
1.012665820082278678e+00,-3.046564573636200635e+01,1.678412730953274945e+01,1.721550040620554256e+01
5.024452649828041295e+00,-2.879266748868002068e+01,1.359688275459324913e+01,2.155582094200198640e+01
1.032821516641540427e+01,-2.761387586153248819e+01,9.024008521257822935e+00,2.544129881049164510e+01
1.525216498664728526e+01,-2.823586004798237425e+01,1.331314272818998168e+00,2.806868823223732434e+01
