-2.198786534051333508e+00,-8.371142869064202019e-01,6.828335491991655015e-02,-3.318576988105938597e+00
6.634645042089125866e+00,-1.736832066810523267e+00,-1.044906013872746453e-01,1.187765017505470144e+00
1.138208926553445366e+01,-2.536469577994348246e+00,-4.216424912732061325e-01,4.515455543107083081e+00
1.155710056059851709e+01,-3.165139719502583215e+00,-1.079749532325482875e+00,6.272136781146153695e+00
1.024122519870536685e+01,-3.579247855893340269e+00,-2.171657757159411783e+00,6.806774052680623299e+00
1.075413787993309001e+01,-3.762140920180502945e+00,-3.424867339781266562e+00,6.598469173137279320e+00
1.367329664060437189e+01,-3.763713127713339546e+00,-4.172167520912675620e+00,5.992240897089969209e+00
1.691915224627120296e+01,-3.734259559967368247e+00,-3.740319144601144341e+00,5.494859561567054129e+00
1.810186713784750623e+01,-3.863157333742710975e+00,-2.022328274394104675e+00,5.861997117481250186e+00
1.650528343178876867e+01,-4.222386058030390465e+00,2.651950011474111801e-01,7.448668269933157227e+00
1.329404920444870797e+01,-4.649942096658538304e+00,1.946458517765310425e+00,9.457702498142699810e+00
1.037666705652971366e+01,-4.827768591863848435e+00,2.160664922400309162e+00,1.012668275909094184e+01
8.925900067343743416e+00,-4.558422324840030626e+00,9.494597920680517555e-01,7.946168481398173888e+00
8.458568409965840473e+00,-4.032931711580497236e+00,-8.137512347957963632e-01,2.927370519784453062e+00
7.275057356336042780e+00,-3.809137579956662467e+00,-2.075367536881660868e+00,-3.085465641694772554e+00
4.207550782199879436e+00,-4.417659103570975354e+00,-2.282350682596372859e+00,-7.278887985296408125e+00
1.201293470042174016e-01,-5.872471110147846396e+00,-1.577122744431717738e+00,-7.381006242864793343e+00
-2.546729760906909057e+00,-7.539185402942753633e+00,-4.740875653826602809e-01,-2.933202180816966820e+00
-1.845440685887345111e+00,-8.543819170988882661e+00,5.849852937490234162e-01,4.451146967127217025e+00
2.170274782454504781e+00,-8.388961851791533419e+00,1.418274381834747189e+00,1.197123770940280174e+01
7.831457403009468798e+00,-7.237159948409331633e+00,2.004272319802761881e+00,1.701392104929477256e+01
1.322699973303837240e+01,-5.672535607756707066e+00,2.313332523589241241e+00,1.818771196205900509e+01
1.706847097345621833e+01,-4.243966569581090198e+00,2.235961762175610268e+00,1.569147322353540908e+01
1.883888942770213504e+01,-3.185372868099170862e+00,1.618139741410134169e+00,1.112351306644582927e+01
1.877343095216072300e+01,-2.427080567527699628e+00,3.720403192773440448e-01,6.782783758802713336e+00
1.764722558155503052e+01,-1.780542628670849004e+00,-1.365832000013548875e+00,4.513921944126025210e+00
1.612664111984456028e+01,-1.165199692360237682e+00,-3.142091672231008381e+00,4.613953477688463423e+00
1.422420649028332562e+01,-7.678322893541608130e-01,-4.327108288335274722e+00,5.656348332297310932e+00
1.158720958097628895e+01,-9.924969660324348686e-01,-4.480044759027642876e+00,5.560150154892443020e+00
8.252857547411165839e+00,-2.137838637723700863e+00,-3.653391034230416334e+00,3.193997048107294123e+00
4.837386109573676762e+00,-4.004060644037152450e+00,-2.348519763334141697e+00,-6.645700353074809330e-01
2.040394349101395388e+00,-5.822473173591757423e+00,-1.165247089039646911e+00,-3.691242350433796116e+00
3.237443631974717961e-01,-6.696834649179820964e+00,-4.673702023115746673e-01,-3.495445403459343403e+00
7.978701928604450822e-02,-6.251758150849021867e+00,-3.053199315388916424e-01,6.309272439775013286e-01
1.609919187604175184e+00,-4.924618634289129382e+00,-5.551286577227516617e-01,6.836925090332874433e+00
4.604989736794724564e+00,-3.645538257400225746e+00,-1.080588845179486945e+00,1.157981869935355590e+01
7.909138517939722668e+00,-3.204419754242933127e+00,-1.780116054896117905e+00,1.196453611155633467e+01
1.017890810913953281e+01,-3.815061121376178921e+00,-2.511395587579618560e+00,7.861376841400344873e+00
1.077385689605323904e+01,-5.121533929062287882e+00,-3.006937728610781235e+00,1.963057325081299709e+00
9.884921575065385824e+00,-6.526922413669634437e+00,-2.943755596229690408e+00,-2.328976293632353478e+00
7.999980977668680993e+00,-7.570555589127257790e+00,-2.204152820385123501e+00,-3.326828845454384620e+00
5.538716009544648600e+00,-8.118822500650800578e+00,-1.102270366525850198e+00,-1.816579268069707043e+00
2.899406738293660357e+00,-8.275821027818153652e+00,-2.706359412600805037e-01,9.832160645781401476e-02
4.946758726484793978e-01,-8.132015911406641706e+00,-2.153727878730714862e-01,7.637343535220508794e-01
-1.362799410857608473e+00,-7.616601537309747982e+00,-9.406036619349241734e-01,-2.715000612284931142e-02
-2.465795965603963857e+00,-6.615210980305515243e+00,-1.998238098633008386e+00,-1.264149370649079174e+00
-2.655687317939021241e+00,-5.228004050248729939e+00,-2.864493347156424452e+00,-1.763867452145029269e+00
-1.982153966088665786e+00,-3.888842555535688916e+00,-3.243824135735349223e+00,-1.157839121904583823e+00
-8.637372883678862134e-01,-3.202889205711679121e+00,-3.079554064884675313e+00,-2.529236205975798554e-02
2.101041800870891429e-01,-3.609080132863824009e+00,-2.406996259727948839e+00,8.805772776766479515e-01
1.160926201963488502e+00,-5.090589855452844148e+00,-1.285774611162604053e+00,1.423836741055686028e+00
2.237847672483187722e+00,-7.101086443861956532e+00,1.305161844474297395e-01,1.990971992951237057e+00
3.462270069620879465e+00,-8.760533614402280733e+00,1.513150634946929252e+00,2.725509563111057965e+00
4.514142744258302642e+00,-9.267390305514320303e+00,2.409445403916168793e+00,3.173133238241136134e+00
5.235299207198205629e+00,-8.349213304176299033e+00,2.455261760535110138e+00,2.836510689070504299e+00
5.819647560466783887e+00,-6.465828921821209718e+00,1.628397629392666301e+00,1.901802363325366896e+00
6.288474342605608669e+00,-4.549103879492664149e+00,3.413374949809116488e-01,1.196895608117885867e+00
6.208921409574606365e+00,-3.384361621715745283e+00,-7.464866663907627764e-01,1.453058029398676787e+00
5.395345474485659487e+00,-3.081825078906437199e+00,-1.098344199343906480e+00,2.730673175767282412e+00
4.681308070061000137e+00,-3.087306007986797773e+00,-5.948076504814295840e-01,4.530323834817333584e+00
5.429483471830517161e+00,-2.753261166085033906e+00,4.351482599918816696e-01,6.300396810220735055e+00
8.123112608109339661e+00,-1.982838791670672673e+00,1.425235483756104315e+00,7.761658715821912580e+00
1.172455080298613339e+01,-1.349943166484310231e+00,1.872008551355662131e+00,8.798807912347854199e+00
1.453504169591389328e+01,-1.541952796720246877e+00,1.572443772656022087e+00,9.129073976922752465e+00
1.549684118392704946e+01,-2.612787426636433263e+00,6.867198431323441321e-01,8.188212076019500074e+00
1.467459926411221538e+01,-3.770859435997387710e+00,-4.101596601637242934e-01,5.517752969700453924e+00
1.285511549584630409e+01,-3.971886712369223194e+00,-1.365766916260622743e+00,1.411495224175379537e+00
1.089952837573286892e+01,-2.830399848818918151e+00,-1.959060577965443084e+00,-2.858801745014972973e+00
9.223352077496048906e+00,-1.045672139680946300e+00,-2.024667594351867717e+00,-5.638455385827588096e+00
7.595329216963739860e+00,3.703754367936325925e-02,-1.406668399326829855e+00,-5.863584480450893643e+00
5.474846776252759284e+00,-6.134370839439491352e-01,-1.360857954800775149e-01,-3.598334454316888475e+00
2.658896289702848303e+00,-2.946670971035527664e+00,1.339571849936224357e+00,1.049707905607117908e-01
-4.817546992680674656e-01,-5.786956355438507948e+00,2.271434095300702172e+00,3.630103340124807954e+00
-3.388515969509411807e+00,-7.546047734885226177e+00,2.146197364409144548e+00,5.290382256159299246e+00
-5.616548726647250689e+00,-7.225992286849923119e+00,1.175625568539009791e+00,4.073399593728958656e+00
-6.596506947387095643e+00,-5.023419930607994743e+00,2.022660010161348165e-01,4.527913541959213695e-01
-5.531360914258364403e+00,-2.106737579864641052e+00,4.969133212431786628e-02,-3.566146887512853247e+00
-2.132441784098063398e+00,2.340300966386215653e-01,9.022946612066198302e-01,-5.633837183360183687e+00
2.495901816991732858e+00,1.379679238011624953e+00,2.231996210416759219e+00,-4.671474929816983312e+00
6.173289976240290855e+00,1.539645351702751741e+00,3.244179053001145618e+00,-1.531315490970130533e+00
7.194515476598067671e+00,1.285760551376455396e+00,3.415516197784942420e+00,1.767527005456893230e+00
5.622154547705619621e+00,9.734644955889265594e-01,2.749359340443080058e+00,3.418013891472597265e+00
3.152732573287846840e+00,5.475523838359389606e-01,1.665249989962517718e+00,2.757264570334829745e+00
1.869228858106765090e+00,-2.065949791246012301e-01,6.715096811837548696e-01,3.687006668511550456e-01
2.862876646646911105e+00,-1.307553192501698325e+00,5.684470164923625946e-02,-2.436977101045007199e+00
5.399697387648253688e+00,-2.475533359066480532e+00,-2.131929794282974855e-01,-4.410828180439700930e+00
7.120257555421591000e+00,-3.328137021369295123e+00,-3.690874210477999018e-01,-5.018681002195760854e+00
5.557090301551899536e+00,-3.634689435622356690e+00,-6.118155387677226553e-01,-4.546799014222776769e+00
1.818411449829251403e-01,-3.406261854283105794e+00,-9.585111988997174759e-01,-3.623726105284196919e+00
-6.836584904809090091e+00,-2.836339032684851880e+00,-1.254528594683633758e+00,-2.662773162436554486e+00
-1.208979225408571523e+01,-2.244210159150317629e+00,-1.333279700935785073e+00,-1.740769959447627802e+00
-1.326937500477850307e+01,-2.043199661314360149e+00,-1.196643848952743117e+00,-8.591823940217571121e-01
-1.028753212172764897e+01,-2.584584360645577394e+00,-1.053483484792596236e+00,-1.530762281810141845e-01
-4.743770822958413014e+00,-3.839382689277969885e+00,-1.161700955579159089e+00,1.695104521005507126e-01
1.077767462314249691e+00,-5.194571664002339162e+00,-1.600890131290760410e+00,2.808035092807644947e-02
4.911988927302589403e+00,-5.707129053399801144e+00,-2.176127968045138417e+00,-3.725892627011808123e-01
5.238125752372989830e+00,-4.765729649610776164e+00,-2.536648257679821938e+00,-5.548003719940406420e-01
2.112558161899133591e+00,-2.633304590255963085e+00,-2.401939101321798553e+00,-5.709629440721671750e-02
-2.662714524382034931e+00,-3.406417495760436509e-01,-1.711295833296661906e+00,1.110580925844348643e+00
-6.499915404867333990e+00,1.051116032124982835e+00,-6.176503116148549521e-01,2.287040954815135585e+00
-7.461120957774437734e+00,1.216532497845923988e+00,6.001669529555364591e-01,2.574753897445771766e+00
-5.242256252644146741e+00,7.059584086284999005e-01,1.613737201589573678e+00,1.532028715734092605e+00
-1.358495366157384421e+00,3.467428117935311693e-01,2.123707692324730445e+00,-5.175787154118478561e-01
1.567266251563675272e+00,4.468278624281903366e-01,1.991876835130400591e+00,-2.761641277831332175e+00
1.441421499923948302e+00,5.292247860333286757e-01,1.365917629600992722e+00,-4.362353630348734690e+00
-1.570543318488747175e+00,-1.446964075333652955e-01,6.508206489287946539e-01,-4.763106556711142581e+00
-4.889573937747901944e+00,-1.747754446513912763e+00,2.833998107089868435e-01,-3.889954822058808936e+00
-5.557769389989035247e+00,-3.561924178512971828e+00,4.559118334937992678e-01,-2.254672952866128899e+00
-2.720867033185857764e+00,-4.501251298668683454e+00,1.004393884107016133e+00,-6.740185071427442498e-01
1.837014700622700669e+00,-4.003542618516426010e+00,1.561039925618662672e+00,4.052640036184426142e-01
5.397204793585150817e+00,-2.468707509209463691e+00,1.858790892771076564e+00,1.321901149975378553e+00
6.354341295666853462e+00,-9.046044074418664316e-01,1.929790493010957952e+00,2.760206440881227685e+00
4.974012813252810972e+00,-1.854864741940100703e-01,2.007813723053306187e+00,4.833005449168562784e+00
2.889153597816239039e+00,-5.483285734471645689e-01,2.218964634489909660e+00,6.704705002693171600e+00
2.057950920277333839e+00,-1.568891875770846989e+00,2.373848217574483055e+00,7.193142909609496094e+00
3.586515588626765449e+00,-2.457129342057777333e+00,2.092653199022656452e+00,5.750587255923519159e+00
6.892927862099603509e+00,-2.473129362911197227e+00,1.159898223124948835e+00,2.946791464691486340e+00
9.974637790388687364e+00,-1.353147552804814691e+00,-2.270413069055152999e-01,1.330355637830997473e-01
1.081431080057295802e+01,4.506396577080843402e-01,-1.543221307354032845e+00,-1.427059153768281519e+00
8.749340497639558123e+00,1.977780057543848002e+00,-2.277999447613072270e+00,-1.408074164720408916e+00
