-2.022357656721327501e+00,-2.990332206843105300e+00,-1.337929108511707044e-01,2.999407817550753030e+00
1.242049516928746655e+00,-7.315546253340533767e+00,6.280840340140607658e-01,1.371093135605903957e+00
2.219573319820343116e+00,-1.029480104504729177e+01,9.674888717422529538e-01,-3.365249296690293601e-01
-1.071112296494572402e-02,-1.146849758707076283e+01,7.187426104732731469e-01,-1.883393331524128911e+00
-4.545330685292814366e+00,-1.140984499976847388e+01,2.264375207430516582e-02,-2.834805464137990949e+00
-9.327078545686694255e+00,-1.107866955543961218e+01,-8.517480588806815023e-01,-3.035022580588639052e+00
-1.242630417866173254e+01,-1.104253726742984298e+01,-1.735943055103106536e+00,-2.913302238748286754e+00
-1.313916259985915325e+01,-1.125754696181571646e+01,-2.641354644005769359e+00,-3.266498137044925532e+00
-1.228913321774603773e+01,-1.145022615653591025e+01,-3.648179579263575611e+00,-4.664992849504475458e+00
-1.155487196368906488e+01,-1.153925721253639480e+01,-4.734199902495033641e+00,-6.956129354010297305e+00
-1.223565541414591529e+01,-1.161728827779989359e+01,-5.706634566142590792e+00,-9.263774543893489977e+00
-1.432913627718576421e+01,-1.160786410204410579e+01,-6.295511815818683132e+00,-1.051197161840097216e+01
-1.663449026802980413e+01,-1.111399723432381315e+01,-6.330757371739940353e+00,-1.011211207774921839e+01
-1.774794672313845822e+01,-9.762905504387648037e+00,-5.861817260662044227e+00,-8.344824808330301380e+00
-1.706111714352583064e+01,-7.776418097951395936e+00,-5.127837787150000715e+00,-6.205569985994982218e+00
-1.499630340895537728e+01,-6.152428457584283805e+00,-4.405086414442194176e+00,-4.823532762404646235e+00
-1.250002730116601057e+01,-6.095626171398393467e+00,-3.851505043451396659e+00,-4.780409069271450484e+00
-1.036388285897284689e+01,-8.013748476797131204e+00,-3.462866689760817795e+00,-5.738982946201240942e+00
-8.848783863158878660e+00,-1.091975645019572561e+01,-3.155341662647847656e+00,-6.689110121533589748e+00
-7.739002993811862297e+00,-1.291840193130237502e+01,-2.875462974946325190e+00,-6.691671011092972243e+00
-6.721995490111789984e+00,-1.260156212553992994e+01,-2.619770180242484869e+00,-5.511897016552881112e+00
-5.824695396397153502e+00,-1.028571332423786622e+01,-2.362255582550985888e+00,-3.615261278864505989e+00
-5.516053074900945319e+00,-7.959499797616463646e+00,-2.015647846242338836e+00,-1.677885586103718296e+00
-6.281122612884745493e+00,-7.813953963962537053e+00,-1.513526984625579441e+00,-1.807243383485543919e-01
-8.004274848587931146e+00,-1.049901709186326038e+01,-9.215024931391245788e-01,6.769176340866783770e-01
-9.798839504982506554e+00,-1.456517036446771129e+01,-4.136960870330615436e-01,9.584424891375867839e-01
-1.053190338645052648e+01,-1.753458145653908318e+01,-1.070880271009073958e-01,9.871507626958895276e-01
-9.615561511768438763e+00,-1.766849550464525009e+01,6.634670098598877130e-02,1.196509624955290896e+00
-7.428842709986995807e+00,-1.504716846267745289e+01,2.965155454615363007e-01,1.797158295852262944e+00
-5.106142475554272586e+00,-1.131176323561936137e+01,6.943667411615732643e-01,2.558640445509588801e+00
-3.868240854624694691e+00,-8.482117366124722224e+00,1.149608640336006404e+00,2.958832045249552234e+00
-4.280132665738811681e+00,-7.772833592395257618e+00,1.385160796696581098e+00,2.566513375713174838e+00
-5.881872642495515890e+00,-9.112804745226300795e+00,1.176608103027212859e+00,1.333017509102397025e+00
-7.510790929190962473e+00,-1.149116992324159092e+01,5.749741239076349153e-01,-3.643857159893940656e-01
-8.150142396468238459e+00,-1.372848632294070725e+01,-5.539002509491236514e-02,-1.907027778816036800e+00
-7.610243459808061495e+00,-1.509208948504620373e+01,-2.732393029212186186e-01,-2.790492290812539800e+00
-6.451838943408880311e+00,-1.542044490647548294e+01,6.656268148071219082e-02,-2.978864129929816418e+00
-5.335732734726548188e+00,-1.487537121131472517e+01,6.389712750598941504e-01,-2.920511287161257297e+00
-4.531163242737352270e+00,-1.369560673000111350e+01,8.986330460686086097e-01,-3.089796587211995238e+00
-3.978281198177554767e+00,-1.216647984152620410e+01,5.615471856259310890e-01,-3.474117186851511718e+00
-3.596660470617225158e+00,-1.067380435146583650e+01,-1.509516070215210781e-01,-3.606280704940378445e+00
-3.381707590155337950e+00,-9.595903289094305677e+00,-7.461556560340047994e-01,-3.147625119783316272e+00
-3.272089804468635066e+00,-9.035913459019024430e+00,-9.203182721200922067e-01,-2.351970084843507447e+00
-3.089256275053775980e+00,-8.685322317228928668e+00,-7.967550787850020688e-01,-1.874973876990700283e+00
-2.691643418731914927e+00,-8.050131356975528618e+00,-7.566113442019561930e-01,-2.158209151483371446e+00
-2.183333962859177468e+00,-6.901803159890942396e+00,-1.055446970616809255e+00,-3.039941152648867995e+00
-1.931889002760465601e+00,-5.558828104659725433e+00,-1.554837286069708391e+00,-3.902789921144586227e+00
-2.297473490675969288e+00,-4.733201894284143840e+00,-1.766163470319733975e+00,-4.122371674553655829e+00
-3.238641070794848087e+00,-5.031745941254508914e+00,-1.172955423051838864e+00,-3.440681999989718243e+00
-4.167455441261233240e+00,-6.470476038510503791e+00,3.889710463521293682e-01,-2.072120301626949157e+00
-4.302987691485196109e+00,-8.369617726518510992e+00,2.564098704656210259e+00,-5.241684807031601334e-01
-3.293377254658840236e+00,-9.738467889011745982e+00,4.650767894963764526e+00,7.367354604745196545e-01
