0.000000000000000000e+00,4.973799150320701301e-14,4.973799150320701301e-14,2.309263891220325289e-14,2.273736754432320595e-13
2.863534675615212466e-01,8.329138158121315527e+00,1.252912668197741164e+00,4.545209809033924353e-01,8.078996132159121046e+00
5.727069351230424932e-01,1.323308258504654056e+01,2.867924880145287236e+00,1.048521305035682305e+00,1.175151477314320836e+01
8.590604026845637398e-01,7.581997113652576559e+00,2.851415329326963732e+00,5.992218266059590182e-01,5.833019134745715206e+00
1.145413870246084986e+00,4.824845374284341126e+00,2.283994320623924656e-01,6.326651489456008859e-01,4.845542206196852497e+00
1.431767337807606122e+00,2.225087924186921917e+00,2.221500347520931840e+00,5.401081787856765182e-01,3.325208025214174246e+00
1.718120805369127480e+00,2.325319438177734899e+00,1.938079471285940603e+00,1.335708402570363607e+00,1.470169815131570967e+00
2.004474272930648837e+00,2.027675245952753169e+00,1.344099136329471866e+00,1.520550147957197840e-01,1.208649972263336148e+00
2.290827740492169973e+00,1.839567684100359868e+00,1.500226600134091370e+00,1.059845123342291751e-01,1.641767256666194941e+00
2.577181208053691108e+00,2.030228964985871798e+00,1.332079987204984883e+00,8.963601830345637733e-01,1.179922747979248454e+00
2.863534675615212244e+00,2.139542616004904918e+00,9.610664517292816234e-01,9.862306529070319350e-01,1.650506279945011423e+00
3.149888143176733823e+00,2.249167141830695549e+00,1.432985257447406680e+00,5.700265863942438616e-01,1.917048638407704786e+00
3.436241610738254959e+00,9.323064469021138390e-01,5.197682489347573709e-01,1.477617743484584967e-01,7.803004060729111790e-01
3.722595078299776095e+00,1.052899093816908938e+00,8.797094253989523605e-01,5.418572367565457348e-01,4.956352196896163242e-01
4.008948545861297674e+00,4.748533172150629089e-01,9.974982817153367209e-01,7.705126135455604430e-01,5.945105682209134157e-01
4.295302013422818810e+00,1.226213733373153536e+00,3.716741541959245332e-01,9.432728974135989874e-01,5.913835544631979024e-01
4.581655480984339945e+00,8.540841538521637410e-01,1.831248538787404012e+00,5.463744684783660155e-01,9.501536253169209356e-01
4.868008948545861081e+00,1.591905083271475174e+00,1.618326291565662656e-01,4.126084229979942175e-01,1.401044655014505924e+00
5.154362416107382217e+00,2.969696073195831065e-01,8.445646735189691334e-01,7.228710790178950463e-01,1.109041098884130827e+00
5.440715883668903352e+00,1.830610366383206733e+00,1.032834406669706384e+00,4.454886055569136638e-01,1.055340804708318592e+00
5.727069351230424488e+00,2.555893973861730561e+00,1.874827149945184512e+00,6.437736628573688114e-01,9.589893931069308763e-01
6.013422818791946511e+00,2.349546690403893745e+00,1.135148227459582326e+00,5.035440739479208894e-01,1.507614232469040472e+00
6.299776286353467647e+00,2.204117966693823205e-01,1.890705299553988583e-01,8.124755661894054182e-01,2.565685071121583949e-01
6.586129753914988783e+00,1.554049187044119096e+00,5.969585523501202973e-01,7.228907180691068746e-01,1.493481411182509655e+00
6.872483221476509918e+00,5.832726458164900762e-01,9.641228368039104213e-01,6.171735842039209885e-01,1.032487675487099521e+00
7.158836689038031054e+00,6.420995467891544850e-01,1.716252713612155534e-01,1.582781556225628661e-01,7.101160969847272186e-01
7.445190156599552189e+00,9.949311057105048040e-01,8.379488057673862844e-01,1.824724056801523830e-01,1.209572589731093828e+00
7.731543624161073325e+00,7.784003104461516553e-01,1.579073136009743417e+00,6.362764000612403104e-01,1.401692115858527377e+00
8.017897091722595349e+00,4.279015196304056801e-01,9.819675434132193459e-01,5.324650897112175318e-01,3.450603543386505656e-01
8.304250559284115596e+00,8.325946780360822252e-01,9.046373186079581519e-01,6.480579159885900831e-01,5.623069366561574967e-01
8.590604026845637620e+00,1.753762219516829202e+00,5.787490061487412518e-01,2.007337884586702370e-01,6.360543166600338694e-01
8.876957494407157867e+00,4.816119640404742941e-01,9.231739140322400283e-01,3.074283666968336548e-01,4.714808354306468385e-01
9.163310961968679891e+00,7.510403872343865972e-01,1.960161348652920965e-01,2.823955996320942075e-01,1.702985997293143261e-01
9.449664429530201915e+00,8.795885825223589416e-01,9.273315629746793631e-02,4.166606670095700515e-01,7.890935458121068891e-01
9.736017897091722162e+00,1.276584889818071611e+00,6.460336853951252900e-01,2.101809901984072471e-01,5.356128663365326004e-01
1.002237136465324419e+01,8.694319780238022322e-01,4.524083300741581493e-01,1.481047662192327419e-01,1.380150837155924848e-01
1.030872483221476443e+01,2.843875639994532523e-01,3.829546102368972527e-01,3.699128870637375388e-01,1.796703238555517612e-01
1.059507829977628646e+01,6.540085508769429845e-01,1.277905542760053192e+00,3.948818242570286546e-02,1.121404930458256732e+00
1.088143176733780670e+01,6.704825587569124279e-01,7.253088734094599310e-01,5.455346743433534679e-02,3.884566231530205971e-01
1.116778523489932873e+01,2.274338628360220160e-01,5.604707006433528038e-01,1.661833924526284756e-01,1.870365069781013967e-01
1.145413870246084898e+01,3.254916565536855599e-01,9.370038787606784769e-01,3.228613108841736357e-01,2.816348963075515077e-01
1.174049217002237100e+01,1.170949628004904985e+00,2.380203475616413100e-01,4.650192494478054828e-01,1.039687597324842505e+00
1.202684563758389302e+01,7.721853106259956023e-01,4.713106854842318283e-01,4.422953062254690870e-01,9.028830813158755797e-01
1.231319910514541327e+01,5.648030697048730397e-01,3.673201831093644287e-01,2.068218582782651305e-01,5.964324607701132486e-01
1.259955257270693529e+01,1.267874883508901318e+00,5.590133067506007913e-01,3.258012080194904736e-01,8.191561180890380989e-01
1.288590604026845554e+01,7.711599293682352974e-02,1.752458815487306087e-01,1.676011494854157680e-01,5.926466002108229381e-01
1.317225950782997757e+01,1.044653362844190969e+00,5.412746281211163746e-01,1.373722145119008753e-01,8.585666616062909151e-01
1.345861297539149781e+01,2.458678673010997184e-01,7.272624997560771520e-01,2.386218611317940941e-01,3.345924661567042380e-01
1.374496644295301984e+01,9.425167653421920866e-01,1.061409516506647721e+00,1.547829357267757888e-01,5.353998855908020937e-01
1.403131991051454186e+01,5.589259569548546969e-01,5.659197265806288346e-01,1.018487836697635901e-01,1.077581489490320316e-01
1.431767337807606211e+01,8.905008790986258527e-01,7.372648947743328796e-01,4.055252250961663973e-01,1.209944962036117566e+00
1.460402684563758413e+01,7.170290873952153143e-01,1.063960401098216352e-01,4.008850069161094543e-01,6.776793356959905923e-01
1.489038031319910438e+01,1.983032123798538493e-01,1.075942079630238107e-01,2.272761969072625843e-01,1.435667594547987425e-01
1.517673378076062640e+01,1.761864858779133292e-01,1.222169696290299618e-01,4.504571249489298101e-01,7.967127732931599260e-01
1.546308724832214665e+01,5.939293515715525773e-01,3.235516938026588019e-01,3.386587370361872629e-01,1.838013961740943281e-01
1.574944071588366867e+01,6.462717574319886138e-01,1.911514676797863299e-01,1.392637233944520603e-01,9.151365899425468742e-01
1.603579418344519070e+01,1.646863357342612244e-01,5.302292542143434151e-01,2.134633940899364757e-01,1.806511314613919339e+00
1.632214765100671272e+01,3.009796216316651396e-01,2.637879505086810350e-01,8.441209276426693553e-02,3.483217795656843307e-01
1.660850111856823119e+01,9.128506403228134891e-01,2.856830025196142042e-01,1.213794495367618853e-01,1.012799806073501514e-02
1.689485458612975322e+01,3.026081549188304187e-01,1.890359808840663958e-01,1.010905953769193344e-01,5.991236754411013443e-01
1.718120805369127524e+01,7.489260108643570613e-01,1.904193269266201693e-01,6.391136477955333683e-02,1.250150581176931341e+00
1.746756152125279726e+01,1.839543013411662487e-01,3.111362128578029074e-01,3.690776702561221478e-01,7.304784998078099889e-01
1.775391498881431573e+01,4.618632254401017212e-01,1.216473142310058458e-01,3.816807108482421218e-01,1.981298457669048718e-01
1.804026845637583776e+01,5.549461497464331927e-01,8.719223620606689207e-02,1.223008201612726525e-01,1.952819994818630889e-01
1.832662192393735978e+01,6.969400674116522643e-01,5.969599203947942856e-01,1.998284343279731479e-01,4.106611708302916330e-01
1.861297539149888181e+01,4.156323164604359133e-01,7.175897827967940845e-01,1.028439240097223789e-01,1.598501166581598465e-01
1.889932885906040383e+01,1.652260842698217436e-01,9.953079989383215587e-01,2.699446082114296402e-02,4.119578507340633244e-01
1.918568232662192230e+01,8.265446399368202579e-01,5.997433669382377097e-01,1.516133410032540485e-01,3.522828299708629096e-01
1.947203579418344432e+01,6.648519422662899636e-01,5.800903381340863918e-01,1.157482507111209646e-01,3.997728715103036623e-01
1.975838926174496635e+01,2.201605648369838741e-01,7.935133693215302708e-01,2.410899186467258259e-01,3.816308383835573248e-01
2.004474272930648837e+01,3.510926165706221291e-01,4.588753801344034877e-01,5.110626922204025702e-01,4.932446168636476780e-01
2.033109619686800684e+01,4.112712525172514955e-01,2.276796792317085649e-01,1.313433587597645780e-01,5.072309982809095619e-01
2.061744966442952887e+01,2.312720384418221198e-01,2.960130989302673932e-01,2.749228031942516637e-01,7.748030139994094290e-01
2.090380313199105089e+01,7.046730251132707901e-01,6.531990268131589172e-02,2.576474996661231587e-01,4.461264440628789907e-01
2.119015659955257291e+01,5.136745839606990938e-01,7.943577178119169968e-01,1.623072373869589580e-01,3.425345115906376914e-01
2.147651006711409494e+01,1.643411880817243487e-01,1.218645328113832527e+00,1.082628402724748473e-01,3.564868817512339416e-01
2.176286353467561341e+01,4.584841266664936299e-01,5.424869744714756470e-01,2.542489965749784031e-01,5.607348521272004227e-02
2.204921700223713543e+01,4.008443201294683012e-01,9.374403342609939349e-01,2.246948910813528766e-01,1.804119269280173854e-01
2.233557046979865746e+01,4.999381878516949151e-01,1.519664711665038581e-01,4.716923682231221049e-01,1.015932798398521131e+00
2.262192393736017948e+01,1.400706398207982317e-01,3.455751726611497876e-01,2.283558452744809952e-01,8.309452160846877433e-01
2.290827740492169795e+01,3.572094907684010279e-01,7.331905071736001256e-01,9.859777628258119264e-02,9.010392151671393624e-01
2.319463087248321997e+01,3.361571849320579286e-01,8.983098904960100661e-01,4.029495376862726741e-02,7.485776448309501285e-01
2.348098434004474200e+01,4.238838793240876646e-01,8.305564754221309021e-02,4.927500061183275049e-02,5.693847846953848935e-01
2.376733780760626402e+01,9.995496194644912236e-02,3.347413624788965203e-01,1.161738656198151864e-01,2.224302004164505908e-01
2.405369127516778605e+01,2.875388151268769565e-01,1.486385626447691843e-01,2.175198032785700397e-01,5.163550642379242106e-01
2.434004474272930452e+01,2.603010418264021797e-01,1.418036046633709135e-01,1.496043467420288264e-01,2.601132835105013918e-01
2.462639821029082654e+01,5.171869364915363532e-01,2.201260848429260897e-01,2.808075868804651987e-01,7.205853563321170663e-01
2.491275167785234856e+01,9.242652340891277518e-01,8.866739817867637097e-01,2.683350448519948306e-01,3.892031641111251550e-01
2.519910514541387059e+01,5.252760443799436851e-01,6.818355872817948304e-01,1.910476362292415908e-01,5.039010510305769186e-01
2.548545861297539261e+01,5.720320964604476144e-01,7.272732693829599970e-01,1.661178921042600898e-01,8.786055032846520341e-01
2.577181208053691108e+01,2.896451501304599940e-01,9.089130642379139591e-01,1.249993869147411341e-01,3.664271393273976773e-01
2.605816554809843311e+01,6.865825175408505343e-01,5.683577120448495279e-01,3.127172892221336542e-01,5.213238563045040630e-01
2.634451901565995513e+01,7.003190124337086431e-01,6.476141041228621331e-01,1.859189349009619241e-01,1.529770140134075751e-01
2.663087248322147715e+01,6.431102031291384691e-01,1.276660543076216792e-01,3.887541875096696131e-01,6.571953775186556435e-01
2.691722595078299562e+01,1.552223107902252208e-01,2.840521735040236195e-01,6.704768990842883969e-02,6.354348446350966961e-01
2.720357941834451765e+01,1.833331973724836861e-01,5.392557598043616895e-01,2.563887983392424963e-01,1.840389441331232723e-01
